match_id,split,stable_hash,stratum,competition_gender,time_band,match_year,match_date,competition_name,season_name,primary_passes,primary_successes,primary_failures,primary_failure_rate,strict_passes,strict_successes,strict_failures,strict_failure_rate
3825767,test,ecefd740b6ef7aad493864bcf5626cce49cd15edbe1f45c477731b547b0cdaee,male|T2,male,2,2016,2016-02-08,La Liga,2015/2016,860,618,242,0.2813953488372093,462,359,103,0.2229437229437229
3900630,test,e8f6432abdfb04b6eae259ddac3a80c639c2594d156037b70f98331f48ff58ef,male|T2,male,2,2016,2016-02-12,Ligue 1,2015/2016,890,701,189,0.2123595505617977,385,312,73,0.1896103896103896
3825771,test,e19d5f7ac3d184a6597e7d653e7cc4e7e8a23794217d2c5f388aa9f2a1c396a7,male|T2,male,2,2016,2016-02-13,La Liga,2015/2016,733,503,230,0.3137789904502046,373,268,105,0.2815013404825737
3825772,test,f1d15d0a4feaf5d46eaf7c774c55750089ad5e2b00ddae02dd0507132569fa30,male|T2,male,2,2016,2016-02-13,La Liga,2015/2016,669,492,177,0.2645739910313901,328,258,70,0.2134146341463414
3879739,test,eb19098f24d921a556da04fb026060edbb3d8e6e97d6f35dea5fb3aeb40d22d8,male|T2,male,2,2016,2016-02-13,Serie A,2015/2016,1117,937,180,0.1611459265890779,674,586,88,0.1305637982195845
3900633,test,f1e8af31fbc689a93eaa3c742e6df802692b9e0e9dcdc4c156111c67d8ec9008,male|T2,male,2,2016,2016-02-13,Ligue 1,2015/2016,748,506,242,0.3235294117647059,394,294,100,0.2538071065989847
3754214,test,f17df510826f469de2d33a436fd3a2fdd75d0fb814cdbda4ccdac06ee40736c2,male|T2,male,2,2016,2016-02-14,Premier League,2015/2016,1019,852,167,0.1638861629048086,629,540,89,0.1414944356120826
3754261,test,ffdca3cf37c7e6c86583877fe984be86fae0c2ce88e35fb5b405e42f94bff8d9,male|T2,male,2,2016,2016-02-14,Premier League,2015/2016,939,728,211,0.2247071352502662,484,398,86,0.1776859504132231
3879742,test,f35f87dbbb24e8e1063f4abbac49c5fbae2070bdf8a0a1ec429a725ab5e88da6,male|T2,male,2,2016,2016-02-14,Serie A,2015/2016,836,609,227,0.2715311004784689,479,380,99,0.2066805845511482
266815,test,f04a5e1acba9199c62bdd532f619971be7cc60eab1a1308d1856528fa059aacb,male|T2,male,2,2016,2016-02-17,La Liga,2015/2016,957,816,141,0.1473354231974921,480,410,70,0.1458333333333333
3879751,test,eb865d5714909c7eb41dcf6a3ddb93bd53ea4c92cf07fa097dd56eb80ba05234,male|T2,male,2,2016,2016-02-21,Serie A,2015/2016,1036,853,183,0.1766409266409266,627,538,89,0.1419457735247209
3901152,test,ee3f64c8993c29fa1fe1845fb27b8dc438ed9a959de78e7f1000a208353e9edf,male|T2,male,2,2016,2016-02-21,Ligue 1,2015/2016,920,711,209,0.2271739130434782,486,395,91,0.1872427983539094
3825786,test,e4808f8ff8f06a2216fe1f143eccb13cf379df380660b069d6da8df53c9bd821,male|T2,male,2,2016,2016-02-26,La Liga,2015/2016,861,599,262,0.3042973286875726,505,375,130,0.2574257425742574
3825788,test,f6f7afb897953eec346f320e1c3e5585cc72ed2379113cbf7da8cc558995f5af,male|T2,male,2,2016,2016-02-27,La Liga,2015/2016,749,549,200,0.2670226969292389,381,303,78,0.2047244094488189
3825791,test,f0f49b276d572da4d3eecf92e0b3a555dda78cd946012911289d51f19eca5485,male|T2,male,2,2016,2016-02-27,La Liga,2015/2016,714,515,199,0.2787114845938375,314,243,71,0.2261146496815286
3754324,test,f80a6495e4e6b21b4b40c3ca55521ac36c6069d58d5111061583fcdbcdafc840,male|T2,male,2,2016,2016-02-28,Premier League,2015/2016,755,555,200,0.2649006622516556,376,284,92,0.2446808510638297
3754231,test,edb9f8b601dad0b0df98c77200e325cfe7ac5050d224567380c7c9ef621540f9,male|T2,male,2,2016,2016-03-01,Premier League,2015/2016,756,526,230,0.3042328042328042,335,261,74,0.2208955223880597
3753991,test,f4245866c527e1634787747d17e6317d2393cedba42e29d6c2df7aa57fc60745,male|T3,male,3,2016,2016-03-02,Premier League,2015/2016,909,691,218,0.2398239823982398,483,392,91,0.1884057971014492
3754081,test,e65ec8449876d1e3e08ffeb19b87aa8515441f278bd166d7c375eff3352fc91f,male|T3,male,3,2016,2016-03-06,Premier League,2015/2016,910,658,252,0.2769230769230769,520,410,110,0.2115384615384615
3825811,test,e7ecff3dc8c246d2c63f43e8d6761681be5243035797dd2ea045fb5344009ab7,male|T3,male,3,2016,2016-03-07,La Liga,2015/2016,773,579,194,0.2509702457956015,380,303,77,0.2026315789473684
3901176,test,f71dfd5176de39060968bf27c78e5cdec60fb327278f8ec79cc009085b82e00a,male|T3,male,3,2016,2016-03-12,Ligue 1,2015/2016,767,551,216,0.2816166883963494,382,292,90,0.2356020942408377
3901178,test,edacfba2c2cc8781b336d0e2e6f1e6de7594d514c6bb6b41783e67e9159b6d6e,male|T3,male,3,2016,2016-03-12,Ligue 1,2015/2016,943,758,185,0.1961823966065747,464,383,81,0.1745689655172413
3879781,test,f063e9d46d8b155b03f52afd179415a1f1018214e9da655cc4a98b0708637f0c,male|T3,male,3,2016,2016-03-13,Serie A,2015/2016,892,693,199,0.2230941704035874,492,412,80,0.1626016260162601
3825881,test,f4dc083bf05f1e5d6b943af0617348caf1a870f6f90b1584a2ddf11997b6acb5,male|T3,male,3,2016,2016-03-14,La Liga,2015/2016,702,508,194,0.2763532763532763,295,222,73,0.247457627118644
3825819,test,f3f07e618de6fd5e04ea24e41557177e1e508133b8e00506be643bdeaa32a920,male|T3,male,3,2016,2016-03-20,La Liga,2015/2016,867,657,210,0.2422145328719723,435,350,85,0.1954022988505747
3825821,test,edcca1da950cf7aed70394bbda61ff24a486c9e8089a33fde8a9e9057118c671,male|T3,male,3,2016,2016-03-20,La Liga,2015/2016,857,631,226,0.2637106184364061,412,320,92,0.2233009708737864
3754272,test,e70fa6f3b79b717dd5b8dd5f248706595f2273e70c0b7540e0d8dd03f142ad22,male|T3,male,3,2016,2016-04-02,Premier League,2015/2016,951,757,194,0.2039957939011566,556,447,109,0.1960431654676259
3901195,test,e7088005aceb3691fe8b74c3d9d35bc4c00813a069b01451a2544622a51f8515,male|T3,male,3,2016,2016-04-02,Ligue 1,2015/2016,822,586,236,0.2871046228710462,513,384,129,0.2514619883040935
3901198,test,ee25b6de4a10a72fb2de5987bda9ea2f54b6be1dc4556f71fbe9e9ca5e32a319,male|T3,male,3,2016,2016-04-02,Ligue 1,2015/2016,930,730,200,0.2150537634408602,516,416,100,0.1937984496124031
3825905,test,ef5e8d9084955a0eab891a2131e111ee4bb08865caed479a249854bb441d35f4,male|T3,male,3,2016,2016-04-03,La Liga,2015/2016,814,583,231,0.2837837837837837,409,325,84,0.2053789731051344
3879802,test,e4b786e9849f33d8e675868ea83e890fb04a30226fc1fbb5ce8e42436534802b,male|T3,male,3,2016,2016-04-03,Serie A,2015/2016,915,720,195,0.2131147540983606,505,422,83,0.1643564356435643
3901202,test,f8f7843bf5cf401587d056bb74a295493b07871320d2b425229cbe11f968832c,male|T3,male,3,2016,2016-04-03,Ligue 1,2015/2016,1019,802,217,0.2129538763493621,532,430,102,0.1917293233082706
3879806,test,fbbde220d3dd2d3a1d14827bde73ff80f6eff255dc5e3db68945e1cf89a8f0b4,male|T3,male,3,2016,2016-04-04,Serie A,2015/2016,822,619,203,0.2469586374695863,391,305,86,0.2199488491048593
3825826,test,fb80ac4b70734c3fd86fd7d752859972e2d05d400c5dfc01afde77051f131595,male|T3,male,3,2016,2016-04-08,La Liga,2015/2016,784,591,193,0.2461734693877551,410,329,81,0.1975609756097561
3754030,test,ff993205df1dbe3f30a04c887b9186425075d6cbd1f7260c8694e2545ebf1d0d,male|T3,male,3,2016,2016-04-09,Premier League,2015/2016,798,569,229,0.2869674185463659,458,344,114,0.2489082969432314
3825827,test,eff75f4ddeedb565880d172e4c2092c567b9c5dacc1aff49fe0ee1aa66e6b5ea,male|T3,male,3,2016,2016-04-09,La Liga,2015/2016,867,654,213,0.245674740484429,425,340,85,0.2
3825831,test,ea6c5ca6b12e2a53c4c5ea4c8f9b82d31429b4baeb11561a0222b292a307f28d,male|T3,male,3,2016,2016-04-10,La Liga,2015/2016,738,569,169,0.2289972899728997,392,332,60,0.1530612244897959
3879815,test,fe41662096182ef713eb6d59a1e2f72b72c0da589a383692af5019bbd74ec1fe,male|T3,male,3,2016,2016-04-10,Serie A,2015/2016,842,697,145,0.172209026128266,390,327,63,0.1615384615384615
3825857,test,fc00bdf40e9741fba81ad011f2071c62df74ddc1f39f9380e821b96166c071b2,male|T3,male,3,2016,2016-04-15,La Liga,2015/2016,738,535,203,0.2750677506775068,377,286,91,0.2413793103448276
3754137,test,fb7bc5f39a688800136c3bc9876f6c7545c0eb282f4c30b959eaaa2ad0a8bcf6,male|T3,male,3,2016,2016-04-16,Premier League,2015/2016,756,585,171,0.2261904761904762,317,245,72,0.2271293375394321
3901216,test,f2ee3ed75761343d1350935dcfc7b6f3918c568d2be634ca70178e16897f95b1,male|T3,male,3,2016,2016-04-16,Ligue 1,2015/2016,1051,883,168,0.1598477640342531,591,521,70,0.1184433164128595
3879820,test,fd2f13d47a28a678ab955037849824f9d50d827bc28b8a69ff26acc330b2e6c9,male|T3,male,3,2016,2016-04-17,Serie A,2015/2016,856,702,154,0.1799065420560747,319,281,38,0.1191222570532915
3901223,test,e28694aa4b219423c4851b048ef6d43bee9cac878770ae45491351e9c6ef631e,male|T3,male,3,2016,2016-04-17,Ligue 1,2015/2016,865,640,225,0.2601156069364161,263,214,49,0.1863117870722433
3754206,test,ef7c54690cc2c96437fc28483b4ef190a10de0c8eae198599007bccbd5008029,male|T3,male,3,2016,2016-04-19,Premier League,2015/2016,898,642,256,0.2850779510022271,456,359,97,0.212719298245614
3879828,test,f8b345bbc0736518227a0c50b85c9c44f805e1ae82847285de45ba2622640692,male|T3,male,3,2016,2016-04-20,Serie A,2015/2016,849,692,157,0.1849234393404004,393,328,65,0.1653944020356234
3879832,test,e5a5030408782c543e51f1d2a2f36644cb9b8b31d28a774472c60cfa784ecfad,male|T3,male,3,2016,2016-04-20,Serie A,2015/2016,812,618,194,0.2389162561576354,441,357,84,0.1904761904761904
3879834,test,e4a7c9591dc82a8a5df4e8ccc066cd9dd359a10236390da0b5c1a763f5cf0812,male|T3,male,3,2016,2016-04-20,Serie A,2015/2016,808,613,195,0.2413366336633663,323,242,81,0.2507739938080495
3879837,test,eb1782291636848c3e74664cf2e3547e66c74ba6dff7efcb6ca5829b7444f45f,male|T3,male,3,2016,2016-04-23,Serie A,2015/2016,841,669,172,0.2045184304399524,405,335,70,0.1728395061728395
3754228,test,e9bce2191b5000e24efe68d12c7f6c4a1f286412a8614886338369a1eb7406f8,male|T3,male,3,2016,2016-04-24,Premier League,2015/2016,987,787,200,0.2026342451874366,460,380,80,0.1739130434782608
3825854,test,f0c5ff1548573cfc2f8638cc9df895a75a608bc183e3b109e02cdeb8646e9565,male|T3,male,3,2016,2016-04-29,La Liga,2015/2016,800,602,198,0.2475,439,367,72,0.164009111617312
3825859,test,e38a88ca00a7b3337a92ecfedc63f748cc272f58d7f4e308e9893615eacb1e9b,male|T3,male,3,2016,2016-04-30,La Liga,2015/2016,936,740,196,0.2094017094017094,545,453,92,0.1688073394495413
3825894,test,f245f36ea9048b479c0118fbc5baa491b9ec90f22065ed167ef2a84fe1dbefbd,male|T3,male,3,2016,2016-05-01,La Liga,2015/2016,741,554,187,0.252361673414305,338,275,63,0.1863905325443787
3825855,test,e4fa33913607eec7ebeb0626f682534b9cf97b512b3699abe1aa11cdc6765348,male|T3,male,3,2016,2016-05-02,La Liga,2015/2016,763,546,217,0.2844036697247706,354,272,82,0.231638418079096
3901248,test,e483a55c82ddd6edd5572a8c1ecef6867c8bbdc84d03ed0c4254567d4bbe322d,male|T3,male,3,2016,2016-05-07,Ligue 1,2015/2016,887,689,198,0.2232243517474633,449,367,82,0.1826280623608017
3825865,test,e87539345f5f9860754e1a70a10575edd2574ef560dc97f1a315c3749ebfbf9a,male|T3,male,3,2016,2016-05-08,La Liga,2015/2016,684,494,190,0.2777777777777778,342,260,82,0.239766081871345
3754055,test,f4ac487ddd695736e5728aadb15011891babeaa2d8c3a9ee905afcb74f843011,male|T3,male,3,2016,2016-05-11,Premier League,2015/2016,971,814,157,0.1616889804325437,578,498,80,0.1384083044982699
3825882,test,e7f6246493b2acb82d726700ee841e55a7772aa5b68287d6ae62ce6fbb7275cb,male|T3,male,3,2016,2016-05-14,La Liga,2015/2016,984,790,194,0.1971544715447154,568,488,80,0.1408450704225352
3901260,test,f25ee0a908a6eda8e8c4e305b8567eb25088760432b9c2e5cc0ef41c26406187,male|T3,male,3,2016,2016-05-14,Ligue 1,2015/2016,954,718,236,0.2473794549266247,563,458,105,0.1865008880994671
267212,test,ebc98463fedd07642cd8cdb9375ad4d18a8bd1b3c41049ca4d8cd8eb590bb323,male|T3,male,3,2016,2016-09-17,La Liga,2016/2017,785,629,156,0.1987261146496815,383,313,70,0.1827676240208877
267492,test,e7876ed001292fc55d3af45bbafd71b6ee4ae15397c30f5393f1d9406486cc3b,male|T3,male,3,2016,2016-10-15,La Liga,2016/2017,909,768,141,0.1551155115511551,498,438,60,0.1204819277108433
266033,test,edf3f9967bf713571aaf1748ee070b22f06322626f8eaf5740a353d7c26c9926,male|T3,male,3,2016,2016-10-22,La Liga,2016/2017,891,731,160,0.1795735129068462,350,288,62,0.1771428571428571
265952,test,f509c77bb5dd575d117d7033afbea60be24160568b117f4091a9db3df4c2e893,male|T3,male,3,2017,2017-03-01,La Liga,2016/2017,906,766,140,0.1545253863134658,382,327,55,0.143979057591623
267569,test,fdff6474b6af5f8ddc3a2045671b6d0de8bdf3e1961c74ccf49ed92a7ee4357e,male|T3,male,3,2017,2017-04-23,La Liga,2016/2017,929,788,141,0.1517761033369214,461,393,68,0.1475054229934924
9575,test,fd49cdb7c7411d8c12bf6bd9dc4efab9bab396fd868b0adf96fa15b9a39f0d8d,male|T3,male,3,2017,2017-08-20,La Liga,2017/2018,1050,904,146,0.139047619047619,510,445,65,0.1274509803921568
9620,test,fea0cffd6e0d1e8b51a7c97a380aab810a0893c199fa909d72a5a83f6e952a85,male|T3,male,3,2017,2017-09-23,La Liga,2017/2018,879,704,175,0.1990898748577929,424,353,71,0.1674528301886792
9682,test,e88a198c98e1426e485fe435cc070562a83fe9cf8d09556e72af254a3dc67ea0,male|T3,male,3,2017,2017-11-18,La Liga,2017/2018,872,692,180,0.2064220183486238,382,313,69,0.1806282722513089
9880,test,eed2946b773354f4e9137cb5aa54f29038f332beea07ffc7cfd8e1b34dec3395,male|T4,male,4,2018,2018-04-14,La Liga,2017/2018,1070,924,146,0.1364485981308411,549,484,65,0.1183970856102003
7445,test,e9c8b1032c93b0523161744e3c7ad32610eb9091e5531b23582c16776abe064c,female|T4,female,4,2018,2018-05-06,NWSL,2018,861,609,252,0.2926829268292683,442,310,132,0.2986425339366516
9928,test,f741ea3ca624cff2ceeb9fe2a3c11e3033410386944c93c6ee7df60245b507bb,male|T4,male,4,2018,2018-05-09,La Liga,2017/2018,1103,961,142,0.128739800543971,724,640,84,0.1160220994475138
7529,test,ee5839bcbd25e10cef5c672a9439306bb93b66d1d890e144e6a35f4d70b01e39,male|T4,male,4,2018,2018-06-16,FIFA World Cup,2018,856,665,191,0.2231308411214953,568,447,121,0.2130281690140845
7533,test,ff1284a67310f98a030627e1d8ab634ee66edfcb1d3403d1488f3ce9c918fba0,male|T4,male,4,2018,2018-06-17,FIFA World Cup,2018,952,795,157,0.1649159663865546,674,570,104,0.1543026706231454
7538,test,f1a8da6dc3d439c82c7e7f7c834429b64dddc137f77782368b2950927ac6a6e7,male|T4,male,4,2018,2018-06-18,FIFA World Cup,2018,782,605,177,0.2263427109974424,452,366,86,0.1902654867256637
7540,test,f07b355d1fb77cab1cd42d900035d707d62e1c406fb320efaa3285167f979e03,male|T4,male,4,2018,2018-06-19,FIFA World Cup,2018,867,631,236,0.2722029988465975,629,484,145,0.2305246422893481
7543,test,fd5a37d08e669a54b44045835934441b8848d4efadca1566af9e90bd182c5316,male|T4,male,4,2018,2018-06-20,FIFA World Cup,2018,1004,830,174,0.1733067729083665,611,527,84,0.1374795417348608
7547,test,f5ef93282c3dfbef3b3952c66bf8272d3a3786ed422553f020832064603e95b9,male|T4,male,4,2018,2018-06-21,FIFA World Cup,2018,948,793,155,0.1635021097046413,607,515,92,0.1515650741350906
7548,test,f5ed0dc343f45c114f9a4bfb922a262880a00512f0600eab839a4546a6d27b48,male|T4,male,4,2018,2018-06-22,FIFA World Cup,2018,974,817,157,0.1611909650924024,577,502,75,0.1299826689774696
7557,test,ed610482a50ef9e3d8de1f3c0f6dd902c23ba969319f015660abe5cabb617dc2,male|T4,male,4,2018,2018-06-25,FIFA World Cup,2018,806,647,159,0.1972704714640198,485,389,96,0.1979381443298969
8650,test,f2634829d338ad97abd57ec2ec7915a41515bc916ecf926ddda25b5e0cb8ac17,male|T4,male,4,2018,2018-07-06,FIFA World Cup,2018,855,721,134,0.1567251461988304,582,500,82,0.140893470790378
7483,test,e9c1807053b8730060974f6d0fcf68d7f503a96779f5a5faf7867c46be9380be,female|T4,female,4,2018,2018-07-15,NWSL,2018,683,452,231,0.3382137628111273,472,340,132,0.2796610169491525
19724,test,fbef0f9f4366e72ab291fd174628a3d45f8d1b15b7a4e7f3fafb9694c3885e0a,female|T4,female,4,2018,2018-09-23,FA Women's Super League,2018/2019,837,599,238,0.2843488649940263,415,324,91,0.2192771084337349
19727,test,f82af749fdb20d3a8d510227b90880f72960c717517a88c3a61a4b44e4d79b24,female|T4,female,4,2018,2018-09-23,FA Women's Super League,2018/2019,663,398,265,0.3996983408748115,324,212,112,0.345679012345679
19728,test,f5c56d0791590432c756fa0d6c29f433cb8eddd28f02d1565f726581cbd79498,female|T4,female,4,2018,2018-09-23,FA Women's Super League,2018/2019,828,619,209,0.2524154589371981,521,405,116,0.2226487523992322
19732,test,fbbdffc9305b51af5dbebca7977372c3bef084af993efff20bb0f18814e77d7d,female|T4,female,4,2018,2018-09-30,FA Women's Super League,2018/2019,846,595,251,0.2966903073286052,457,351,106,0.2319474835886214
19736,test,fecddb169a5a521cf5ddeea2646f8b6d6d33086d91e3c6fce193453784bab740,female|T4,female,4,2018,2018-10-14,FA Women's Super League,2018/2019,823,583,240,0.2916160388821385,415,319,96,0.2313253012048192
19742,test,f3020d8e041a3f3827fd90363fb70147e67fc60574bfecf4ae1543984d51d228,female|T4,female,4,2018,2018-10-21,FA Women's Super League,2018/2019,570,339,231,0.4052631578947368,294,184,110,0.3741496598639456
19743,test,ff41848396010196c03ad82099e6d84aae0a67b7d7c2f37c5fc8f45ab994c48d,female|T4,female,4,2018,2018-10-21,FA Women's Super League,2018/2019,864,656,208,0.2407407407407407,431,338,93,0.2157772621809744
19771,test,f11dc50eeecff85a50fe68cb8316eb03bf01ab18a7f870e49a25f2aa2982c4e1,female|T4,female,4,2018,2018-12-02,FA Women's Super League,2018/2019,854,681,173,0.202576112412178,583,479,104,0.1783876500857633
19783,test,f5a6a603d829e1b6b304fc5c0f6394c1168100ec2ce91e569385e9fb45ab9068,female|T4,female,4,2019,2019-01-06,FA Women's Super League,2018/2019,912,706,206,0.2258771929824561,415,335,80,0.1927710843373494
19807,test,f7d78c5be8b23492f738433b4d936e9bddbbca6c2d573025b7d804e7254d74b0,female|T4,female,4,2019,2019-03-31,FA Women's Super League,2018/2019,955,754,201,0.2104712041884816,464,383,81,0.1745689655172413
19820,test,fbeb5b7fc58ce2908107debcc5da2325cf87d04a572e85dd952c314c9fc75b00,female|T4,female,4,2019,2019-05-11,FA Women's Super League,2018/2019,780,553,227,0.291025641025641,491,373,118,0.240325865580448
22940,test,f4ed387df3c8febff3061266b1add5dded49c69162b59e8ab427755bc2781fa4,female|T4,female,4,2019,2019-06-10,Women's World Cup,2019,907,724,183,0.2017640573318632,560,471,89,0.1589285714285714
68362,test,f768cb9690430ba51fb5f8d36b27b779abd3b3734fc2f37a512e89c69a528a3a,female|T4,female,4,2019,2019-06-23,Women's World Cup,2019,816,590,226,0.2769607843137255,439,335,104,0.2369020501138952
69205,test,fafaebc9b5789352e99379ada15faf7019d36ea682e8163571517f8ad86f31c1,female|T4,female,4,2019,2019-06-29,Women's World Cup,2019,704,541,163,0.2315340909090909,369,290,79,0.2140921409214092
2275052,test,fbf4e311f97b2a58e3f63b703e8133b0b120399a94d288cccb1ea5ea9e10d4c2,female|T4,female,4,2019,2019-09-15,FA Women's Super League,2019/2020,739,565,174,0.2354533152909337,308,240,68,0.2207792207792207
2275131,test,f055337c5a14e59f6f3a63ba9ff2973a445293bcb291e776e3943929cab3715a,female|T4,female,4,2019,2019-09-29,FA Women's Super League,2019/2020,931,696,235,0.2524167561761546,489,378,111,0.2269938650306748
2275139,test,f76a9faba03e4822a96298e3b5811cadf6b67045ae0723e1bf39518b81e8b2e0,female|T4,female,4,2019,2019-10-13,FA Women's Super League,2019/2020,543,378,165,0.3038674033149171,280,206,74,0.2642857142857143
303715,test,eb0fd13f56343c79c73a0ca87b385bca808a6fa898648686ffefb4435c54a695,male|T4,male,4,2019,2019-11-23,La Liga,2019/2020,926,756,170,0.183585313174946,326,262,64,0.1963190184049079
2275072,test,f5b82b745ddac6fab5575429cbe9345f1c265b13a1362153c9bbab396e6fd6f5,female|T4,female,4,2020,2020-01-05,FA Women's Super League,2019/2020,755,514,241,0.319205298013245,368,268,100,0.2717391304347826
2275089,test,fbbfdacb9c2372552da00e8413849f8229d108d6a6d58794b06c38684f0dd1ed,female|T4,female,4,2020,2020-01-05,FA Women's Super League,2019/2020,1002,802,200,0.1996007984031936,548,449,99,0.1806569343065693
303682,test,f79cb58fc27f6a8387563c897d6b24a1703fa92ec257cb31015a40a6317b4e2d,male|T4,male,4,2020,2020-02-02,La Liga,2019/2020,1088,951,137,0.1259191176470588,561,490,71,0.1265597147950089
2275074,test,f81afc044e8b7a39dbbf82ba5f6cf0534692f27efe41aab364f65b89e923f473,female|T4,female,4,2020,2020-02-12,FA Women's Super League,2019/2020,954,760,194,0.2033542976939203,483,411,72,0.1490683229813664
2275106,test,fe06daf07824971675ee5c55d2c6c04db75132eceedb76c201665afc5ea23ac0,female|T4,female,4,2020,2020-02-12,FA Women's Super League,2019/2020,984,833,151,0.1534552845528455,584,511,73,0.125
303548,test,fd0d83147e7f45e68a6fcf0d55b3c6c5c401152cd50a8f6324fb086798639fdf,male|T4,male,4,2020,2020-06-13,La Liga,2019/2020,1072,916,156,0.1455223880597015,604,526,78,0.1291390728476821
303532,test,fbc763c25347252da4b85ba65689a441420f17e25e3e162f3ba55d4a9f36764e,male|T4,male,4,2020,2020-06-16,La Liga,2019/2020,1120,985,135,0.1205357142857142,539,480,59,0.1094619666048237
3764234,test,f56f88236969bcd00e08a6ec2baabea5c47606dce98a7a0f6448a685b4607d3b,female|T4,female,4,2020,2020-09-05,FA Women's Super League,2020/2021,920,747,173,0.1880434782608695,461,387,74,0.1605206073752711
3764232,test,fe23f15e8bbb97e8afe140cd2aaf3e5b8e47dfff08b13db95967436195cf3fd9,female|T4,female,4,2020,2020-09-06,FA Women's Super League,2020/2021,967,764,203,0.2099276111685625,524,436,88,0.1679389312977099
3764238,test,f928fb0f7fb888c32da19413b77ec6d3934a130b96e5719130017699c4e96c80,female|T4,female,4,2020,2020-09-12,FA Women's Super League,2020/2021,821,660,161,0.1961023142509135,467,397,70,0.1498929336188436
3764237,test,f1ab29aa857094f1afa23346aa87d3499fdfcc0f978bcaed6b932caebec84336,female|T4,female,4,2020,2020-09-13,FA Women's Super League,2020/2021,812,630,182,0.2241379310344827,433,350,83,0.1916859122401847
3775575,test,fcec41dabe8e4c173abf448bc6d3d7f59a24cf692745c0988b5da32abcfee17f,female|T4,female,4,2020,2020-10-03,FA Women's Super League,2020/2021,955,757,198,0.2073298429319371,521,432,89,0.1708253358925144
